#EXPORTTYPE:DATA SINGLE
#FTYPE:ANSI
#IDENTITY:005922
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#PROJECT:
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY:13
#REMARK:
#SAMPLE:2
#SAMPLE MASS /mg:7.28
#REFERENCE:
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:0
#DSC RANGE /�V:5000
#TG RANGE /mg:5000
#TAU-R:---
#CORR. CODE:020
#EXO:+1
#RANGE:35�C/00:00/35�C/10,0(K/min)/920�C/
#SEGMENT:S1-2/2
#SEG. 1:35�C/00:15/35�C
#SEG. 2:35�C/10,0(K/min)/920�C

##Temp./�C;Time/min;DSC/(uV/mg);Sensit./(uV/mW);Segment
44.65488;18.0;0.0;1.0;2
46.42406;18.25;0.0;1.0;2
48.26587;18.5;0.0;1.0;2
50.19397;18.75;0.0;1.0;2
52.17875;19.0;0.0;1.0;2
54.22524;19.25;0.0;1.0;2
56.32557;19.5;0.0;1.0;2
58.4711;19.75;0.0;1.0;2
60.6614;20.0;0.0;1.0;2
62.89915;20.25;0.0;1.0;2
65.16764;20.5;0.0;1.0;2
67.4673;20.75;0.0;1.0;2
69.7915;21.0;5.0e-324;1.0;2
72.14683;21.25;1.3157e-320;1.0;2
74.51336;21.5;2.870013e-317;1.0;2
76.90669;21.75;6.554354202e-314;1.0;2
79.31675;22.0;1.51539086302816e-310;1.0;2
81.75552;22.25;3.681922197024536e-307;1.0;2
84.20921;22.5;8.985396085154527e-304;1.0;2
86.67746;22.75;2.198243007955772e-300;1.0;2
89.17272;23.0;5.601433194122426e-297;1.0;2
91.68109;23.25;1.4215547010134424e-293;1.0;2
94.20287;23.5;3.593880060609451e-290;1.0;2
96.73827;23.75;9.050285682298787e-287;1.0;2
99.28467;24.0;2.250359778581077e-283;1.0;2
101.84424;24.25;5.558236432289171e-280;1.0;2
104.40953;24.5;1.3323417310425088e-276;1.0;2
106.97935;24.75;3.0874256180779766e-273;1.0;2
109.55263;25.0;6.892584509962073e-270;1.0;2
112.12624;25.25;1.4684302940447756e-266;1.0;2
114.70139;25.5;2.996073753772005e-263;1.0;2
117.27746;25.75;5.8432300096993396e-260;1.0;2
119.85325;26.0;1.0854614965797496e-256;1.0;2
122.43536;26.25;1.9576713978563196e-253;1.0;2
125.01972;26.5;3.386825251422624e-250;1.0;2
127.60544;26.75;5.6055013132267056e-247;1.0;2
130.20082;27.0;9.086633410988339e-244;1.0;2
132.80888;27.25;1.4541890146166535e-240;1.0;2
135.41558;27.5;2.2073960316533398e-237;1.0;2
138.02871;27.75;3.248075330581784e-234;1.0;2
140.64478;28.0;4.586830163693614e-231;1.0;2
143.2681;28.25;6.289326141136218e-228;1.0;2
145.89345;28.5;8.251707784698946e-225;1.0;2
148.52188;28.75;1.038761404631717e-221;1.0;2
151.14807;29.0;1.2366170608243875e-218;1.0;2
153.78547;29.25;1.4432565081869401e-215;1.0;2
156.42044;29.5;1.5917311866062734e-212;1.0;2
159.04443;29.75;1.6222105371335824e-209;1.0;2
161.66691;30.0;1.5669924845976475e-206;1.0;2
164.29894;30.25;1.4765165861458871e-203;1.0;2
166.9269;30.5;1.3096743957060998e-200;1.0;2
169.54744;30.75;1.0844907668403178e-197;1.0;2
172.17555;31.0;8.71196118510883e-195;1.0;2
174.79988;31.25;6.595405462142446e-192;1.0;2
177.42341;31.5;4.741637833938537e-189;1.0;2
180.05013;31.75;3.2695779475346433e-186;1.0;2
182.67453;32.0;2.1328796013974465e-183;1.0;2
185.30124;32.25;1.3314282596128807e-180;1.0;2
187.92791;32.5;7.907097693600007e-178;1.0;2
190.5591;32.75;4.516731500442495e-175;1.0;2
193.18794;33.0;2.440700522847355e-172;1.0;2
195.81724;33.25;1.2561228661054879e-169;1.0;2
198.4496;33.5;6.194624157200718e-167;1.0;2
201.07316;33.75;2.847087153860475e-164;1.0;2
203.70007;34.0;1.2548349521568785e-161;1.0;2
206.32994;34.25;5.297879325614984e-159;1.0;2
208.95363;34.5;2.0982730292219096e-156;1.0;2
211.57764;34.75;7.913606820253032e-154;1.0;2
214.20311;35.0;2.8492915599748925e-151;1.0;2
216.82669;35.25;9.720592709152886e-149;1.0;2
219.4497;35.5;3.1517137398046735e-146;1.0;2
222.07375;35.75;9.746177406522989e-144;1.0;2
224.6934;36.0;2.840757027222606e-141;1.0;2
227.31428;36.25;7.90099731276496e-139;1.0;2
229.93817;36.5;2.104677723403051e-136;1.0;2
232.55546;36.75;5.261456105257633e-134;1.0;2
235.17669;37.0;1.2622119617580867e-131;1.0;2
237.79109;37.25;2.8413269652860788e-129;1.0;2
240.40872;37.5;6.128706062085186e-127;1.0;2
243.01909;37.75;1.2398574806064035e-124;1.0;2
245.6302;38.0;2.3915385333988874e-122;1.0;2
248.23918;38.25;4.373113951520347e-120;1.0;2
250.8508;38.5;7.653173674749599e-118;1.0;2
253.45927;38.75;1.2672522875827772e-115;1.0;2
256.06586;39.0;1.9906613194182912e-113;1.0;2
258.67727;39.25;3.0050615922489403e-111;1.0;2
261.28173;39.5;4.262228807292225e-109;1.0;2
263.89165;39.75;5.815925366627719e-107;1.0;2
266.49275;40.0;7.432917058641935e-105;1.0;2
269.09977;40.25;9.145997218444138e-103;1.0;2
271.70151;40.5;1.0613220559156979e-100;1.0;2
274.30552;40.75;1.1777030675081579e-98;1.0;2
276.90529;41.0;1.2351168414143686e-96;1.0;2
279.50537;41.25;1.2343787020815125e-94;1.0;2
282.1045;41.5;1.172993691593037e-92;1.0;2
284.70116;41.75;1.0571458273264469e-90;1.0;2
287.29648;42.0;9.054474970376978e-89;1.0;2
289.88859;42.25;7.347569032425921e-87;1.0;2
292.48357;42.5;5.707666906844045e-85;1.0;2
295.07576;42.75;4.2042071119285566e-83;1.0;2
297.66229;43.0;2.923180625571147e-81;1.0;2
300.25521;43.25;1.9568007307179497e-79;1.0;2
302.84371;43.5;1.239143494036913e-77;1.0;2
305.43771;43.75;7.541743155944851e-76;1.0;2
308.02492;44.0;4.326719227152145e-74;1.0;2
310.61192;44.25;2.364506535742845e-72;1.0;2
313.19827;44.5;1.2300763693851567e-70;1.0;2
315.78546;44.75;6.105479465925565e-69;1.0;2
318.36667;45.0;2.8621726829231522e-67;1.0;2
320.94985;45.25;1.2824943200662116e-65;1.0;2
323.52976;45.5;5.450854626755008e-64;1.0;2
326.10754;45.75;2.2014473139708625e-62;1.0;2
328.68356;46.0;8.454038162534893e-61;1.0;2
331.2577;46.25;3.0867579130114417e-59;1.0;2
333.83217;46.5;1.0749383560184595e-57;1.0;2
336.40314;46.75;3.5518258369948275e-56;1.0;2
338.97862;47.0;1.1257122870152191e-54;1.0;2
341.5496;47.25;3.381113055621264e-53;1.0;2
344.12417;47.5;9.72767675024013e-52;1.0;2
346.69493;47.75;2.6551249838285805e-50;1.0;2
349.26618;48.0;6.914000259620275e-49;1.0;2
351.83278;48.25;1.7067216754444252e-47;1.0;2
354.40405;48.5;4.040554391280402e-46;1.0;2
356.96612;48.75;9.01998082448715e-45;1.0;2
359.52981;49.0;1.924172817388752e-43;1.0;2
362.09325;49.25;3.9135457863974434e-42;1.0;2
364.65461;49.5;7.573187456010206e-41;1.0;2
367.21778;49.75;1.4006394169172262e-39;1.0;2
369.77683;50.0;2.459290088133883e-38;1.0;2
372.33575;50.25;4.118323326510936e-37;1.0;2
374.89447;50.5;6.577015600027044e-36;1.0;2
377.45472;50.75;1.0035352785768923e-34;1.0;2
380.01246;51.0;1.4567197357542448e-33;1.0;2
382.5729;51.25;2.0226618746074544e-32;1.0;2
385.13126;51.5;2.673216053883211e-31;1.0;2
387.68467;51.75;3.35378416227926e-30;1.0;2
390.24101;52.0;4.025693836403444e-29;1.0;2
392.79948;52.25;4.61904752028311e-28;1.0;2
395.35066;52.5;5.021464298031422e-27;1.0;2
397.90062;52.75;5.202861628335731e-26;1.0;2
400.44929;53.0;5.137955221704364e-25;1.0;2
402.99855;53.25;4.844137906744986e-24;1.0;2
405.54955;53.5;4.3644798338850443e-23;1.0;2
408.09655;53.75;3.739531139103413e-22;1.0;2
410.63791;54.0;3.0435828992778658e-21;1.0;2
413.18787;54.25;2.3806920013127342e-20;1.0;2
415.73191;54.5;1.768693594793608e-19;1.0;2
418.2771;54.75;1.2551937775513011e-18;1.0;2
420.81875;55.0;8.478871625310886e-18;1.0;2
423.36814;55.25;5.4975116820740316e-17;1.0;2
425.91102;55.5;3.3856542436303143e-16;1.0;2
428.45324;55.75;1.9891582541306343e-15;1.0;2
430.99541;56.0;1.115422405719844e-14;1.0;2
433.53548;56.25;5.961760872044334e-14;1.0;2
436.07397;56.5;3.0385601761701606e-13;1.0;2
438.611;56.75;1.477028661788711e-12;1.0;2
441.14511;57.0;6.842184815921803e-12;1.0;2
443.68089;57.25;3.029049229340096e-11;1.0;2
446.2171;57.5;1.2805087549657643e-10;1.0;2
448.75037;57.75;5.159664402048048e-10;1.0;2
451.28638;58.0;1.9878447603635204e-9;1.0;2
453.81795;58.25;7.295035358750627e-9;1.0;2
456.35262;58.5;2.560082423078276e-8;1.0;2
458.88378;58.75;8.563378155040788e-8;1.0;2
461.41813;59.0;2.7390048542109904e-7;1.0;2
463.94864;59.25;8.350337905008074e-7;1.0;2
466.47696;59.5;2.4286572695631283e-6;1.0;2
469.00322;59.75;6.739903388296077e-6;1.0;2
471.52882;60.0;1.7858472840254043e-5;1.0;2
474.05852;60.25;4.525795387782827e-5;1.0;2
476.58194;60.5;0.00010928844255936708;1.0;2
479.10886;60.75;0.0002523476152156689;1.0;2
481.63597;61.0;0.0005564805415393946;1.0;2
484.1589;61.25;0.001170523141448422;1.0;2
486.68327;61.5;0.002352562221487561;1.0;2
489.20718;61.75;0.004515371926391047;1.0;2
491.72796;62.0;0.008271423272903077;1.0;2
494.24817;62.25;0.01447145105341599;1.0;2
496.76798;62.5;0.024183374660646642;1.0;2
499.29372;62.75;0.03864465250691504;1.0;2
501.82077;63.0;0.05898904428140657;1.0;2
504.34814;63.25;0.08599465447192046;1.0;2
506.88204;63.5;0.11981481435559023;1.0;2
509.41394;63.75;0.15934916674367053;1.0;2
511.94621;64.0;0.20235996908050416;1.0;2
514.48086;64.25;0.24540566761584215;1.0;2
517.0203;64.5;0.2841999402447212;1.0;2
519.55775;64.75;0.3141515692382883;1.0;2
522.098;65.0;0.3315147257805646;1.0;2
524.63742;65.25;0.3339318698413519;1.0;2
527.17773;65.5;0.3210744809322725;1.0;2
529.71911;65.75;0.29466054187527374;1.0;2
532.26389;66.0;0.2580589240367349;1.0;2
534.81931;66.25;0.2155085906509452;1.0;2
537.46834;66.5;0.1701191430159197;1.0;2
540.30139;66.75;0.12490639329232518;1.0;2
543.18232;67.0;0.08597442087194171;1.0;2
545.88281;67.25;0.05737327918406778;1.0;2
548.50058;67.5;0.0368662118962639;1.0;2
551.05273;67.75;0.02284017339020353;1.0;2
553.56274;68.0;0.013624023493462555;1.0;2
556.04384;68.25;0.007818132616157037;1.0;2
558.51592;68.5;0.004301322743466551;1.0;2
560.9793;68.75;0.00226973207710812;1.0;2
563.43527;69.0;0.0011488460075133146;1.0;2
565.88831;69.25;0.0005572417715124572;1.0;2
568.33994;69.5;0.0002589258766690469;1.0;2
570.79396;69.75;0.00011511448029782499;1.0;2
573.24885;70.0;4.898776729719225e-5;1.0;2
575.70523;70.25;1.994929682090011e-5;1.0;2
578.16212;70.5;7.776467765820828e-6;1.0;2
580.61789;70.75;2.9035578357865616e-6;1.0;2
583.07657;71.0;1.0366905139983829e-6;1.0;2
585.53958;71.25;3.536684629775918e-7;1.0;2
588.00179;71.5;1.1553247548977808e-7;1.0;2
590.46976;71.75;3.602635963603657e-8;1.0;2
592.939;72.0;1.0744457668236124e-8;1.0;2
595.41124;72.25;3.061813674673372e-9;1.0;2
597.88869;72.5;8.325693098371215e-10;1.0;2
600.36575;72.75;2.166365547206802e-10;1.0;2
602.84244;73.0;5.3940741120184074e-11;1.0;2
605.31761;73.25;1.2861104343033935e-11;1.0;2
607.79459;73.5;2.9307228448117292e-12;1.0;2
610.26862;73.75;6.401090128284596e-13;1.0;2
612.75188;74.0;1.3298109462238692e-13;1.0;2
615.23364;74.25;2.6450961416261466e-14;1.0;2
617.71594;74.5;5.030872459976946e-15;1.0;2
620.19807;74.75;9.15371299807707e-16;1.0;2
622.68512;75.0;1.5875609363444517e-16;1.0;2
625.17213;75.25;2.6333166373001982e-17;1.0;2
627.65645;75.5;4.185800983806463e-18;1.0;2
630.14512;75.75;6.34269874935158e-19;1.0;2
632.63053;76.0;9.214734093126153e-20;1.0;2
635.12049;76.25;1.2757249254905561e-20;1.0;2
637.60832;76.5;1.6918905652046538e-21;1.0;2
640.0961;76.75;2.1459540689381642e-22;1.0;2
642.58608;77.0;2.5981566036528606e-23;1.0;2
645.07338;77.25;3.015155300442175e-24;1.0;2
647.56206;77.5;3.3422730936003912e-25;1.0;2
650.05102;77.75;3.5421331974856497e-26;1.0;2
652.53793;78.0;3.596762531061248e-27;1.0;2
655.0239;78.25;3.496021810325443e-28;1.0;2
657.50902;78.5;3.252641873882326e-29;1.0;2
659.99422;78.75;2.894150742266615e-30;1.0;2
662.47684;79.0;2.4693498719393357e-31;1.0;2
664.95285;79.25;2.0289110673416267e-32;1.0;2
667.43538;79.5;1.5841927452518286e-33;1.0;2
669.91293;79.75;1.1894052837169488e-34;1.0;2
672.39253;80.0;8.52456041396443e-36;1.0;2
674.87294;80.25;5.839471164775167e-37;1.0;2
677.35116;80.5;3.835824307590136e-38;1.0;2
679.8299;80.75;2.4090948445020382e-39;1.0;2
682.30668;81.0;1.4507028746530932e-40;1.0;2
684.78315;81.25;8.360763038699628e-42;1.0;2
687.25938;81.5;4.611344792818495e-43;1.0;2
689.73247;81.75;2.442511397247568e-44;1.0;2
692.20669;82.0;1.2362126526697906e-45;1.0;2
694.67856;82.25;6.003907532678242e-47;1.0;2
697.15027;82.5;2.790771808229044e-48;1.0;2
699.62215;82.75;1.2410410120671443e-49;1.0;2
702.09256;83.0;5.290923333741818e-51;1.0;2
704.56017;83.25;2.1664446044346055e-52;1.0;2
707.03067;83.5;8.457332276509861e-54;1.0;2
709.50245;83.75;3.1539761798539337e-55;1.0;2
711.97357;84.0;1.126513784413017e-56;1.0;2
714.4421;84.25;3.8639869705766215e-58;1.0;2
716.90541;84.5;1.2776352650967653e-59;1.0;2
719.3678;84.75;4.048896803479737e-61;1.0;2
721.82323;85.0;1.240489983646778e-62;1.0;2
724.28976;85.25;3.580922334282671e-64;1.0;2
726.76832;85.5;9.720599743983191e-66;1.0;2
729.25063;85.75;2.5103637715721433e-67;1.0;2
731.7324;86.0;6.206298125319037e-69;1.0;2
734.20734;86.25;1.482994404137113e-70;1.0;2
736.67687;86.5;3.418764570550014e-72;1.0;2
739.14031;86.75;7.613878192074777e-74;1.0;2
741.59726;87.0;1.6396968955842357e-75;1.0;2
744.05303;87.25;3.38710247324475e-77;1.0;2
746.50514;87.5;6.738412471506993e-79;1.0;2
748.95361;87.75;1.2912833853239182e-80;1.0;2
751.40039;88.0;2.3763680581066884e-82;1.0;2
753.85354;88.25;4.144427066513197e-84;1.0;2
756.30468;88.5;6.944334738483649e-86;1.0;2
758.76648;88.75;1.0942915207310518e-87;1.0;2
761.22803;89.0;1.6513517809373085e-89;1.0;2
763.69663;89.25;2.3565159155023853e-91;1.0;2
766.16936;89.5;3.1950584004078205e-93;1.0;2
768.64942;89.75;4.091801342746395e-95;1.0;2
771.12968;90.0;5.011075370712803e-97;1.0;2
773.61073;90.25;5.862213452220906e-99;1.0;2
776.09174;90.5;6.560609025616152e-101;1.0;2
778.57379;90.75;7.00999214019177e-103;1.0;2
781.05945;91.0;7.11682737331196e-105;1.0;2
783.53942;91.25;6.984470114649512e-107;1.0;2
786.02216;91.5;6.52292238102244e-109;1.0;2
788.50419;91.75;5.8349028358306106e-111;1.0;2
790.98616;92.0;4.993214858142656e-113;1.0;2
793.46368;92.25;4.122795759493317e-115;1.0;2
795.93958;92.5;3.2670775333774134e-117;1.0;2
798.41666;92.75;2.4712243471736829e-119;1.0;2
800.88747;93.0;1.810877206427935e-121;1.0;2
803.36142;93.25;1.2618134097440968e-123;1.0;2
805.8379;93.5;8.369442118773584e-126;1.0;2
808.31103;93.75;5.347793968890345e-128;1.0;2
810.78661;94.0;3.2530704454959897e-130;1.0;2
813.25832;94.25;1.9086505405457082e-132;1.0;2
815.73342;94.5;1.0639579357350445e-134;1.0;2
818.21009;94.75;5.655710823907736e-137;1.0;2
820.68899;95.0;2.862623985312628e-139;1.0;2
823.16444;95.25;1.3964656725372678e-141;1.0;2
825.64309;95.5;6.472585340860022e-144;1.0;2
828.12127;95.75;2.872968389943923e-146;1.0;2
830.59921;96.0;1.2206168463860241e-148;1.0;2
833.07856;96.25;4.945730026379311e-151;1.0;2
835.55949;96.5;1.9102276297347896e-153;1.0;2
838.03628;96.75;7.124215397701672e-156;1.0;2
840.51157;97.0;2.5507238857141612e-158;1.0;2
842.98374;97.25;8.800734881436805e-161;1.0;2
845.4585;97.5;2.888170486437218e-163;1.0;2
847.93537;97.75;9.024065557276522e-166;1.0;2
850.41111;98.0;2.7047234894689106e-168;1.0;2
852.88412;98.25;7.806571274850166e-171;1.0;2
855.3599;98.5;2.1417358690137976e-173;1.0;2
857.83256;98.75;5.6641934547988156e-176;1.0;2
860.30519;99.0;1.4334820716468024e-178;1.0;2
862.77704;99.25;3.477967577605424e-181;1.0;2
865.24653;99.5;8.12167990570495e-184;1.0;2
867.72171;99.75;1.7895173189331259e-186;1.0;2
870.19252;100.0;3.813984512300013e-189;1.0;2
872.66633;100.25;7.720095073115428e-192;1.0;2
875.1419;100.5;1.4885451512620948e-194;1.0;2
877.62162;100.75;2.7171101114252115e-197;1.0;2
880.09775;101.0;4.788505918622871e-200;1.0;2
882.57512;101.25;8.048146971008762e-203;1.0;2
885.05163;101.5;1.2970069402879365e-205;1.0;2
887.52849;101.75;1.997931773805983e-208;1.0;2
890.00436;102.0;2.95216015720314e-211;1.0;2
892.48023;102.25;4.173494269476995e-214;1.0;2
894.95567;102.5;5.651455219955202e-217;1.0;2
897.42963;102.75;7.351232986380347e-220;1.0;2
899.90164;103.0;9.197877390381056e-223;1.0;2
902.37326;103.25;1.1023968983817615e-225;1.0;2
